TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
BR5,ESV_140406,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Gastrolepta,Gastrolepta anthracina,KX844378,74.8
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Glyptapanteles,Glyptapanteles sp. ec3,MT469820,78.1
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Glyptapanteles,Glyptapanteles sp. ec3,MT469800,78.1
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Parapanteles,Parapanteles sp. glypt7,MN645304,77.4
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Parapanteles,Parapanteles sp. glypt6,MN645301,78.1
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Parapanteles,Parapanteles sp. glypt6,MN645300,77.7
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Parapanteles,Parapanteles sp. OConnor03,JN002241,78.4
BR5,ESV_140388,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Parapanteles,Parapanteles sp. OConnor02,JN002219,78.4
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,OM705037,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,OM548306,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Calcagninus,Calcagninus sp. NCBS_AC213,MT639320,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Terpnosia,Terpnosia cf. mawi 12.VN.VC.TDQ.03,MT639301,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Tachyta,Tachyta nana,MN344690,75.8
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Euterpnosia,Euterpnosia chibensis,MG737719,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Typhlocharis,Typhlocharis sp. 4 aff. baetica CA-2017,MF539373,75.8
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Typhlocharis,Typhlocharis sp. 4 aff. baetica CA-2017,MF539369,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Euterpnosia,Euterpnosia chibensis,LC508817,75.8
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Euterpnosia,Euterpnosia chibensis,LC508816,75.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadidae,Euterpnosia,Euterpnosia olivacea,LC508810,76.5
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Neuroptera,Osmylidae,Isostenosmylus,Isostenosmylus fusciceps,KY491674,76.1
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Neuroptera,Osmylidae,Isostenosmylus,Isostenosmylus fasciatus,KY491673,76.1
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Neuroptera,Sisyridae,Sisyra,Sisyra sp. CBCAD114-10,HM906579,76.1
BR5,ESV_140384,Eukaryota,Arthropoda,Insecta,Coleoptera,Dytiscidae,Prodaticus,Prodaticus orissaensis,FJ796605,75.5
BR5,ESV_140378,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,KM966683,71.3
BR5,ESV_140350,Eukaryota,Arthropoda,Insecta,Hemiptera,Cicadellidae,Cassianeura,Cassianeura cassiae,MT985380,74.2
BR5,ESV_140334,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,Bradysia,Bradysia pilistriata,MG295197,74.2
BR5,ESV_140334,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,Bradysia,Bradysia pilistriata,KR618315,73.9
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus sp. 1 PAA-2022a,OM791819,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus sp. 1 PAA-2022a,OM791818,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM606711,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM602034,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM601347,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM599590,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM597567,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM596319,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM591614,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM583803,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,OM313825,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Aphanotrigonum,Aphanotrigonum nigripes,MZ628723,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus bicornis,MK060002,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus bicornis,MK060001,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus bicornis,MK059995,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus bicornis,MK059994,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus basalis,MG559921,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Neuroptera,Sisyridae,Climacia,Climacia areolaris,MG468036,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG309117,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG309074,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG308898,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG308788,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Aphanotrigonum,Aphanotrigonum scabrum,MG308705,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG308238,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG304636,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Elachiptera,Elachiptera nigriceps,MG302558,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia abdominalis,MG301970,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Elachiptera,Elachiptera nigriceps,MG082466,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BIOUG21089-F01,MF826644,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,MF824001,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BIOUG21433-C05,MF823996,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BIOUG21468-G06,MF820465,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella parva,MF818876,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Pogonus,Pogonus iridipennis,KX087338,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KX053999,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KX053998,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KX053997,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,KX053832,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KT113667,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Elachiptera,Elachiptera sp. BOLD-2016,KR770096,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KR761108,77.4
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Elachiptera,Elachiptera sp. BOLD-2016,KR757686,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Elachiptera,Elachiptera sp. BOLD-2016,KR657817,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Elachiptera,Elachiptera nigriceps,KR390842,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus sp. JSS22745,KR260216,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KP043750,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KM938481,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KM637181,77.4
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KM624725,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KM570128,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KJ208431,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,KJ207945,77.4
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,NA,NA,NA,JQ344941,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:ABY7197,JF871961,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Hippelates,Hippelates sp. BOLD:AAH4173,JF871826,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:AAH4169,JF871636,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia sp. BOLD:AAP5159,JF871585,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,JF867842,77.4
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:ABY7197,HQ945391,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Malloewia,Malloewia diabolus,HM432748,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,HM417607,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:AAH4169,HM417343,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,NA,NA,HM417091,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:AAH4170,GU804099,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:AAH4170,GU804094,77.1
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Olcella,Olcella sp. BOLD:AAH4170,GU804092,76.8
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Atacta,Atacta sp. brasiliensisDHJ02,GU141962,76.5
BR5,ESV_140321,Eukaryota,Arthropoda,Insecta,Diptera,Calliphoridae,Chrysomya,Chrysomya rufifacies,AH015279,76.5
BR5,ESV_139791,Eukaryota,Arthropoda,Insecta,Coleoptera,Staphylinidae,NA,NA,KP422389,70.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia nigra,MG475396,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,NA,MG172907,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BIOUG01408-G12,MG102407,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG26567-E09,MG095170,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG22022-F09,MG093432,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG22022-H03,MG092953,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BIOUG26695-D12,MG091639,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG31086-G07,MG091364,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BIOUG32513-G08,MG091197,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BIOUG25547-G10,MG090598,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG21856-H07,MF892082,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG21528-E07,MF890377,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG21570-B08,MF887886,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG21208-H06,MF885841,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BIOUG21652-A06,MF885804,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BIOUG21044-C05,MF884768,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD:ABV9019,KT622464,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD-2016,KR761026,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR753905,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD-2016,KR745558,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD-2016,KR666192,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD-2016,KR603841,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR513221,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD-2016,KR509501,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD:ACP3236,KR476289,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD-2016,KR440947,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD-2016,KR440027,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BOLD-2016,KR428150,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD:AAG4967,KR257412,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR252738,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR241260,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR236557,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD:AAG4967,KP049749,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KP044283,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia nigra,KP043962,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KM968249,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KM959696,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KM954330,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KM915356,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BOLD:AAG4967,KM641289,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KM636627,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KM636220,78.4
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. TTMDJ090-10,HQ982110,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. TTMDI596-10,HQ981749,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. TTMDJ340-10,HQ582140,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. TTMDJ335-10,HQ582135,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. TTMDJ312-10,HQ582114,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. TTMDJ304-10,HQ582107,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. TTMDI1105-10,HQ581739,77.7
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BBDED895-10,HM413190,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila sp. BBDED780-10,HM413080,78.1
BR5,ESV_138939,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Sceptonia,Sceptonia sp. BBDED771-10,HM413072,77.7
BR5,ESV_140285,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Greenomyia,Greenomyia stackelbergi,MZ629532,73.2
BR5,ESV_140285,Eukaryota,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crossocerus,Crossocerus cinxius,MH610187,74
BR5,ESV_140285,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycomya,Mycomya sp. BIOUG21868-D06,MF864343,73.2
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,OP051162,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium novemarticulatum,MZ508615,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,MT919719,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,MT511757,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,MN525175,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,MG299039,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG32400-G01,MG298528,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG32484-F09,MG298370,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG32484-G08,MG298019,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG25520-H03,MG293024,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BARS_2016_77_164,MG290100,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BARS_2016_42_218,MG289847,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG25627-A08,MG289361,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG32196-H05,MG289349,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG25520-H06,MG289172,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BIOUG32400-A06,MG289000,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Hadromyia,Hadromyia pulchra,MG170838,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG121661,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG119932,75.1
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG119101,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG117319,75.1
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG116648,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG115130,75.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,MG112687,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,MF079257,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Coleoptera,Georissidae,NA,NA,KX035151,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BOLD:AAG0996,KT612783,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KT607506,75.1
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Nilobezzia,Nilobezzia sp. 6DQ,KT278237,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR771818,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR769216,75.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR762656,75.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR759675,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR755097,75.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR753042,75.1
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR752162,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR752126,75.1
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR745820,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR739977,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR724717,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Ravinia,Ravinia sp. BOLD-2016,KR690625,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Cerodontha,Cerodontha longipennis,KR672186,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,Liriomyza,Liriomyza sativae,KR476579,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR444158,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,KR430819,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR394967,75.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,NA,NA,KR390476,74.8
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,KR294326,74.4
BR5,ESV_140250,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,KR282696,74.4
