TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_423818,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,EU918569,76.7
UniCOI,ESV_423817,Eukaryota,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera bacillipedes,MH349030,81.2
UniCOI,ESV_423817,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera,MH282641,81.5
UniCOI,ESV_423817,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera,MH282640,80.8
UniCOI,ESV_423817,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia tubulifera,MH282639,80.8
UniCOI,ESV_423817,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia kirchenpaueri,MH282595,80.5
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium pachycaule,OR790623,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora fallax,NC_056124,82.7
UniCOI,ESV_423816,Eukaryota,unk_phylum,unk_class,Apusomonadida,Apusomonadidae,Thecamonas,Thecamonas trahens,NC_026452,83.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,MW605202,83.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium conidiophorum,MW605201,83.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,MW605183,83.4
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,MT222361,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,KX423747,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,KX423746,83.1
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium cedri,KX423745,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011a,HQ708815,83.4
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium periplocum,HQ708784,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium periplocum,HQ708782,83.4
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium pachycaule,HQ708767,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium pachycaule,HQ708766,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,HQ708459,83.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium acanthicum,HQ708458,83.4
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora fallax,HQ261306,82.7
UniCOI,ESV_423816,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora quininea,GU594820,82.7
UniCOI,ESV_423813,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Rhodospirillum,Rhodospirillum centenum,BOLD_GBBAC105,73.9
UniCOI,ESV_423813,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp.,BOLD_GBBAC096,72.9
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,Egregia menziesii,ON552987,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Acinetosporaceae,,,OK041417,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria solidungula,NC_056140,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria sp. TTB000053,MZ488966,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria sp. TTB000026,MZ488965,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria sp. TTB000023,MZ488964,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria sp. PI20,MZ488961,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria sp. PI001,MZ488960,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,MZ488956,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,MZ488954,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria crispa,MZ488949,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Thalassiophyllum,Thalassiophyllum clathrus,MZ156067,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota sp. 34,MW224249,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria esculenta,MT767061,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Egregia,Egregia sp. BOLD:AAC1010,MN448257,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Fucaceae,Pelvetia,Pelvetia canaliculata,MN184416,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,MH593099,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Agarum,Agarum clathratum,MH310051,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Fucaceae,Ascophyllum,Ascophyllum nodosum,MH309539,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria paradisea,MG913354,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria esculenta,LN877860,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Agarum,Agarum clathratum,LC149897,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Thalassiophyllum,Thalassiophyllum clathrus,LC148159,75.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Thalassiophyllum,Thalassiophyllum clathrus,LC148158,75.1
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Agarum,Agarum turneri,LC148151,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Neoagarum,Neoagarum oharaense,LC148149,75.1
UniCOI,ESV_423811,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia pachydermatis,KY911092,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria esculenta,KY572664,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Fucaceae,Ascophyllum,Ascophyllum nodosum,KX025124,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,KC491234,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia ligulata,HQ990502,75.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia distans,HE866778,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia ligulata,HE866777,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia ligulata,HE866776,75.1
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia ligulata,HE866774,75.1
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia peruviana,HE866772,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia firma,HE866769,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia firma,HE866768,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia herbacea,HE866765,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia tabacoides,HE866763,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia patagonica,HE866762,74.8
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia dudresnayi,HE866761,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria esculenta,FJ409123,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,unk_order,unk_family,Bachelotia,Bachelotia antillarum,EU579863,75.1
UniCOI,ESV_423811,Eukaryota,unk_phylum,Bigyra,Bicosoecida,Cafeteriaceae,Cafeteria,Cafeteria roenbergensis,CM017891,74.4
UniCOI,ESV_423811,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Neoagarum,Neoagarum fimbriatum,AB775225,74.8
UniCOI,ESV_423810,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,Cyanea nozakii,MZ007760,79.2
UniCOI,ESV_423810,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,Cyanea nozakii,MZ007757,79.2
UniCOI,ESV_423810,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,Cyanea nozakii,MZ007754,79.2
UniCOI,ESV_423810,Eukaryota,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,Cyanea nozakii,MZ007740,78.9
UniCOI,ESV_423810,Eukaryota,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella cf. annexa CM-2010,KC876697,78.3
UniCOI,ESV_423807,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Macrotrichidae,Macrothrix,Macrothrix sp. HE-364,KC617066,95.2
UniCOI,ESV_423806,Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Macrostomidae,Macrostomum,Macrostomum shenda,MW646923,86.9
UniCOI,ESV_423805,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis limnetica,MT872229,75.2
UniCOI,ESV_423805,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386135,76.1
UniCOI,ESV_423805,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386116,76.1
UniCOI,ESV_423805,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386108,75.5
UniCOI,ESV_423805,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,EU918569,76.1
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota sp. 8FP,OR777508,79.2
UniCOI,ESV_423804,Eukaryota,unk_phylum,unk_class,unk_order,unk_family,Palpitomonas,Palpitomonas bilix,NC_031832,80.2
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota sp. 26,MW224237,79.2
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Myriotrichia,Myriotrichia sp. 1Norway,MN184355,79.2
UniCOI,ESV_423804,Eukaryota,Rhodophyta,Florideophyceae,Rhodogorgonales,Rhodogorgonaceae,Rhodogorgon,Rhodogorgon sp.,MH281625,79.2
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,,,LM995260,79.6
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,,,LM995251,79.2
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Laminarionema,Laminarionema elsbetiae,LM994984,79.6
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Nemacystus,Nemacystus decipiens,LC382489,79.2
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Sauvageaugloia,Sauvageaugloia divaricata,LC107842,79.9
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Laminarionema,Laminarionema elsbetiae,LC107836,80.2
UniCOI,ESV_423804,Eukaryota,Rhodophyta,Florideophyceae,Batrachospermales,Batrachospermaceae,Setacea,Setacea atro-brasiliensis,KT894749,79.2
UniCOI,ESV_423804,Eukaryota,Rhodophyta,Florideophyceae,Batrachospermales,Batrachospermaceae,Setacea,Setacea atro-brasiliensis,KT894748,79.2
UniCOI,ESV_423804,Eukaryota,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Rhodophyllis,Rhodophyllis membranacea,KM407528,79.6
UniCOI,ESV_423804,Eukaryota,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Rhodophyllis,Rhodophyllis membranacea,KM407527,79.6
UniCOI,ESV_423804,Eukaryota,Rhodophyta,Florideophyceae,Gigartinales,Cystocloniaceae,Rhodophyllis,Rhodophyllis parasitica,KM407526,79.6
UniCOI,ESV_423804,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria,Chordaria sp. ABMMC8817-10,HQ919595,79.2
UniCOI,ESV_423802,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia saxonica,HF562262,89.8
UniCOI,ESV_423801,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,Dinobryon pediforme,KJ579421,74.7
UniCOI,ESV_423800,Eukaryota,Heterolobosea,unk_class,unk_order,Vahlkampfiidae,Naegleria,Naegleria americana,OP501843,74.8
UniCOI,ESV_423800,Eukaryota,Heterolobosea,unk_class,unk_order,Vahlkampfiidae,Naegleria,Naegleria americana,OP501842,74.4
UniCOI,ESV_423800,Eukaryota,Heterolobosea,unk_class,unk_order,Vahlkampfiidae,Naegleria,Naegleria americana,OP501841,73.8
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,OR574043,77
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,OR085995,77.3
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,ON552992,77.3
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,NC_065335,77
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria praelonga,NC_058767,77
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis integrifolia,NC_042669,77.3
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,MZ488953,77
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria crispa,MT767059,77.3
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,MT250558,77.3
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria esculenta,MN816898,77
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386135,77.6
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386116,78
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386108,77.3
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,EU918569,78
UniCOI,ESV_423799,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,AB775227,77.3
UniCOI,ESV_423798,Eukaryota,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Lanmaoa,Lanmaoa macrocarpa,NC_080885,79.6
UniCOI,ESV_423798,Eukaryota,,,,,,,MH535935,80.2
UniCOI,ESV_423798,Eukaryota,Discosea,unk_class,Himatismenida,unk_family,Parvamoeba,Parvamoeba rugata,JN202434,79.2
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,OR574043,76.7
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,OR085995,77
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,ON552992,77
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,NC_065335,76.7
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria praelonga,NC_058767,76.7
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis integrifolia,NC_042669,77
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,MZ488953,76.7
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria crispa,MT767059,77
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,MT250558,77
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria esculenta,MN816898,76.7
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386135,77.3
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386116,77.6
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,HQ386108,77
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea willana,EU918569,77.6
UniCOI,ESV_423797,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,AB775227,77
UniCOI,ESV_423796,Eukaryota,Annelida,Clitellata,Crassiclitellata,Aeolosomatidae,,,ON931460,82.7
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minutoidum,KJ781454,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium megatetrastylus,KJ781451,86.3
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium megatetrastylus,KJ781450,86.3
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium megatetrastylus,KJ781449,86.3
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium megatetrastylus,KJ781448,85.9
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium megatetrastylus,KJ781447,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ781444,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ781443,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ781442,85.9
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ781440,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium pentatrifurcatum,KJ781438,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium pentatrifurcatum,KJ781437,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium pentatrifurcatum,KJ781435,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium pentatrifurcatum,KJ781434,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium pentatrifurcatum,KJ781432,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ569719,86.3
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ569712,86.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium minus,KJ569706,85.6
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium sp. ATCC 30936,KC747720,86.3
UniCOI,ESV_423795,Eukaryota,Discosea,unk_class,Himatismenida,Cochliopodiidae,Cochliopodium,Cochliopodium pentatrifurcatum,KC489470,85.9
UniCOI,ESV_423794,Bacteria,Proteobacteria,Alphaproteobacteria,,,,,BOLD_CTISA4583,74.8
UniCOI,ESV_423793,Eukaryota,Arthropoda,Branchiopoda,Diplostraca,Macrotrichidae,Macrothrix,Macrothrix sp. HE-364,KC617066,95.5
UniCOI,ESV_423792,Eukaryota,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Bursaphelenchus,Bursaphelenchus cocophilus,AY508039,78.9
UniCOI,ESV_423791,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,Dinobryon pediforme,KJ579421,76.9
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Astomatida,Clausilocolidae,Clausilocola,Clausilocola apostropha,MZ816689,73
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Philasterida,Uronematidae,Uronema,Uronema heteromarinum,MH605535,72.7
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,unk_family,Ophryoglena,Ophryoglena catenula,FJ905118,72
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,Tetrahymena sp. SSU,EF070325,72
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,Tetrahymena sp. RA9,EF070322,72
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,Tetrahymena thermophila,EF070310,72.7
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,Tetrahymena nipissingi,EF070295,72.7
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,Tetrahymena nanneyi,EF070294,72.7
UniCOI,ESV_423790,Eukaryota,Ciliophora,Oligohymenophorea,Hymenostomatida,Tetrahymenidae,Tetrahymena,Tetrahymena bergeri,EF070270,72.7
UniCOI,ESV_423789,Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Macrostomidae,Macrostomum,Macrostomum shenda,MW646923,87.5
UniCOI,ESV_423789,Eukaryota,Platyhelminthes,Rhabditophora,Macrostomida,Macrostomidae,Macrostomum,Macrostomum baoanense,MW633246,86.6
UniCOI,ESV_423786,Eukaryota,Discosea,unk_class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba castellanii,MN240296,80.2
UniCOI,ESV_423786,Eukaryota,Discosea,unk_class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba sp.,MN240294,80.2
UniCOI,ESV_423786,Eukaryota,Discosea,unk_class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba sp.,MK105581,80.2
UniCOI,ESV_423786,Eukaryota,Discosea,unk_class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba sp.,MK105578,79.9
UniCOI,ESV_423786,Eukaryota,Discosea,unk_class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba hatchetti,MH124182,79.9
