TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HM393523,76.7
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Melanolophia,Melanolophia signataria,HM386078,77
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HM377914,77
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,GU691015,77.3
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,GU687136,77
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Cirsodes,Cirsodes sp. BOLD:AAF2885,GU671982,76.4
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Eumaeus,Eumaeus toxea,GU657990,76.4
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,GU650326,76.7
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Melanolophia,Melanolophia canadaria,GU439011,77.3
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Notodontidae,Disphragis,Disphragis sp. geldubaDHJ02,GU332973,76.4
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Sphingidae,Manduca,Manduca sp. Janzen02,GU165424,76.7
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Acrotomia,Acrotomia sp. muciaDHJ03,GU148188,76.4
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Dolichogenidea,Dolichogenidea sp. jft04,GU141166,77
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Hymenoptera,Braconidae,Dolichogenidea,Dolichogenidea sp. jft03,GU141159,76.4
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Melanolophia,Melanolophia signataria,GU094078,77
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Melanolophia,Melanolophia signataria,GU094077,76.7
UniCOI,ESV_423697,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Melanolophia,Melanolophia signataria,GU091842,77
UniCOI,ESV_423293,Eukaryota,Arthropoda,Insecta,Diptera,Asilidae,Stichopogon,Stichopogon catulus,KY914527,76
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,,,OQ495952,72.8
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,,,OQ495033,72.5
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Platycheirus,Platycheirus albimanus,OP363294,72.2
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Siphonaptera,Pulicidae,Archaeopsylla,Archaeopsylla erinacei,MZ659537,72.5
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Siphonaptera,Pulicidae,Archaeopsylla,Archaeopsylla erinacei,MZ610972,72.2
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Siphonaptera,Pulicidae,Archaeopsylla,Archaeopsylla erinacei,MW785212,72.2
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Coleoptera,Gyrinidae,Patrus,Patrus apicalis,MW375816,72.5
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,MN409707,72.2
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,MN404481,72.2
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Siphonaptera,Pulicidae,Archaeopsylla,Archaeopsylla erinacei,LT703440,72.2
UniCOI,ESV_423270,Eukaryota,Arthropoda,Insecta,Siphonaptera,Pulicidae,Archaeopsylla,Archaeopsylla erinacei,LT627349,72.2
UniCOI,ESV_422593,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,Symplecta,Symplecta hybrida,NC_030519,79.6
UniCOI,ESV_422593,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,Symplecta,Symplecta hybrida,MZ610975,79.6
UniCOI,ESV_422593,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,Symplecta,Symplecta hybrida,MZ196555,79.6
UniCOI,ESV_422593,Eukaryota,Arthropoda,Insecta,Diptera,Limoniidae,Symplecta,Symplecta hybrida,KU876276,79.6
UniCOI,ESV_423873,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Zygomyia,Zygomyia zaitzevi,KM967291,81.5
UniCOI,ESV_423873,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Zygomyia,Zygomyia zaitzevi,KM934008,81.2
UniCOI,ESV_423873,Eukaryota,Arthropoda,Insecta,Diptera,Chloropidae,Apotropina,Apotropina sp. BOLD:AAP3775,JF871326,81.2
UniCOI,ESV_423863,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Erycia,Erycia fatua,KX844030,72.5
UniCOI,ESV_423863,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Erycia,Erycia fatua,KX843937,72.5
UniCOI,ESV_423863,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Erycia,Erycia fatua,KX843751,72.5
UniCOI,ESV_423863,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Erycia,Erycia fatua,KX843716,72.5
UniCOI,ESV_423861,Eukaryota,Arthropoda,Insecta,Trichoptera,Glossosomatidae,Synagapetus,Synagapetus diversus,OP818059,71.1
UniCOI,ESV_423861,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,OM584069,70.6
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BIOUG01426-E04,MG302185,99.4
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BIOUG01410-A07,MG146155,99.4
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BIOUG01876-A10,MG143511,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BIOUG01400-C09,MG143455,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD-2016,KR672405,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD-2016,KR663979,98.7
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BOLD-2016,KR643782,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BOLD-2016,KR643399,98.7
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. 18ES,KR439748,98.7
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus cf. bicinctus BOLD:AAG0996,KR085270,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,KM571063,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870680,98.7
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870672,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870670,99.4
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870637,99.4
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870635,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870632,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870631,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870626,99.4
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BOLD:AAG0996,JF870601,99.4
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus bicinctus group sp. BBDCN215-10,JF867793,98.7
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BOLD:AAG0996,HQ945307,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BOLD:AAG0996,HQ582818,99
UniCOI,ESV_423844,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Cricotopus,Cricotopus sp. BBDIQ184-10,HM883226,98.7
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Aveexcrenota,Aveexcrenota anna,OP431091,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Megathecla,Megathecla cupentus,OP431038,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycomya,Mycomya ruficollis,MZ607548,78
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Strymon,Strymon rufofusca,MZ335820,78
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Riodinidae,Lasaia,Lasaia meris,MW807748,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Epigynopteryx,Epigynopteryx sp. SH01,MG767881,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Riodinidae,Eurybia,Eurybia patrona,MG607877,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Riodinidae,Lasaia,Lasaia arsis,MF547109,78.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Parrhasius,Parrhasius polibetes,MF546558,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Strymon,Strymon rufofusca,MF546542,78
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Caradrina,Caradrina terrea,KX046379,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Caradrina,Caradrina flavirena,KX045042,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes sp. BOLD:ABY7891,KU381568,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KR692778,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KR688640,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KR679585,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nolidae,Gadirtha,Gadirtha impingens,KP849992,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes sp. BOLD:AAC9367,JX150695,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes sp. BOLD:AAC9367,JX150192,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes sp. BOLD:AAC9367,JX150191,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Caradrina,Caradrina selini,JF860151,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Caradrina,Caradrina morpheus,HQ971918,78
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966915,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966909,78
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966904,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966894,77.6
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ966893,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Nolidae,Gadirtha,Gadirtha impingens,HQ951494,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,,,,HQ934732,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Caradrina,Caradrina selini,HM871113,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Noctuidae,Caradrina,Caradrina morpheus,GU802848,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Riodinidae,Eurybia,Eurybia patrona,GU682319,77.3
UniCOI,ESV_423841,Eukaryota,Arthropoda,Insecta,Lepidoptera,Geometridae,Idaea,Idaea sp. Janzen04,GU148570,77.8
UniCOI,ESV_423834,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,Corynoptera,Corynoptera sp. BOLD-2016,KR429549,70.2
UniCOI,ESV_423834,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Serromyia,Serromyia sp. JWDCF576-10,JF875364,70.8
UniCOI,ESV_423834,Eukaryota,Arthropoda,Insecta,Diptera,Ceratopogonidae,Serromyia,Serromyia sp. JWDCF176-10,JF875042,70.8
UniCOI,ESV_423826,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KM967433,82.6
UniCOI,ESV_423826,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Ischyrophaga,Ischyrophaga sp. ASCRT352-10,HM881175,82.6
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,OP927186,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,OM601860,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,OM592143,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila gibbula,MZ630030,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Mycetophila,Mycetophila nigrofusca,MZ629993,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Boletina,Boletina pyasina,MZ609347,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Boletina,Boletina pyasina,MZ607809,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Sarcophagidae,Aenigmetopia,Aenigmetopia sp. 1 NPJ-2020,MT044656,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,MH330205,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,MH330203,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,MH330154,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,MH282833,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,MH229532,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Xanthomelanodes,Xanthomelanodes arcuatus,MG166253,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Rymosia,Rymosia sp. BIOUG27488-F08,MF863974,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia flavicans,KX774825,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644180,76.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644179,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644178,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644177,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644176,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644174,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644173,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644169,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KX644168,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion schueppelii,KU918306,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion schueppelii,KU911901,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion schueppelii,KU908889,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion schueppelii,KU907884,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,,,KR517326,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KJ461791,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KJ461786,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KJ461785,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KJ461781,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KJ461779,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406746,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406734,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406732,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406730,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406726,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406722,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KF406719,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KC970280,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KC970279,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KC970278,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,KC191816,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,,,JF872117,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Xanthomelanodes,Xanthomelanodes arcuatus,JF867598,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus A MZ-2011,HQ609132,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus A MZ-2011,HQ609131,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus A MZ-2011,HQ609130,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus A MZ-2011,HQ609128,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,FM994156,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,FM992376,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,FM992375,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus s.l. NPK-2007,EU143308,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus s.l. NPK-2007,EU143306,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus s.l. NPK-2007,EU143305,76
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus s.l. NPK-2007,EU143304,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus s.l. NPK-2007,EU143303,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,DQ310146,76.4
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,DQ310145,75.7
UniCOI,ESV_423820,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles subpictus,AY729970,75.7
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara communis,NC_036268,76.7
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Neuroptera,Chrysopidae,Chrysopa,Chrysopa viridana,MZ197063,76
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Cerambycidae,Oreodera,Oreodera aerumnosa,MW983662,76.4
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles superpictus,MT993498,76
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara makolskii,MH300894,76.7
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara convexior,MH300866,76
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Phronia,Phronia reducta,KY062992,76
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Hemiptera,Cercopidae,Simorhina,Simorhina sciodes,KX239931,77
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara convexior,KU917174,76.7
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara littorea,KU909654,77
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara convexior,KM444578,76.4
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,Amara,Amara communis,KJ963927,76.7
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Coleoptera,Carabidae,,,JX260498,76
UniCOI,ESV_351225,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles superpictus,JX255703,76
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,,,OM603942,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,OM552920,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,,,OM313538,73.8
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Hemiptera,Aphrophoridae,Aphrophora,Aphrophora corticea,MW536000,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Calliphoridae,Lucilia,Lucilia sp. ACS5971,MW200950,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Tachinidae,Chlorolydella,Chlorolydella sp. CCDB-31126-E12,MN411067,73.5
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,,,MN405075,73.5
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Syrphidae,Eumerus,Eumerus banaticus,MK059987,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,Boraceomyia,Boraceomyia sp. JSE21c,MG979204,73.5
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,,,MG306406,73.5
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,,,,MG299053,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Anthomyiidae,Zaphne,Zaphne proxima,MG118398,73.5
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Phoridae,Megaselia,Megaselia sp. BIOUG21828-F05,MF865439,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,,,KY844170,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,,,KY843029,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Agromyzidae,,,KR684980,73.5
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KM961519,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KM954852,73.2
UniCOI,ESV_200255,Eukaryota,Arthropoda,Insecta,Diptera,Mycetophilidae,,,KM948738,73.5
