TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora heveae,NC_056122,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora cf. palmivora,MZ782844,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora heterospora,MZ782833,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora panamensis,MZ736429,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium sp. 'coniferarum',MZ020756,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. 'rhizoterrae',MW661035,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora nicotianae,MT832923,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora palmivora,MT780726,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp.,MT780716,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora elongata,MN991992,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. novaeguinee,MN883605,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora citricola X,MN866097,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora palmivora,MN186092,81.9
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Pythiopsis,Pythiopsis cymosa,MK941859,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia sp. 06,MK941858,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora lateralis,MK792736,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus sp.,MK396251,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora infestans,MH760241,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora infestans,MH760240,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora arecae,MH760232,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora palmivora,MH760217,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora palmivora,MH760207,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya americana,MH673797,81.6
BR5,ESV_139989,Eukaryota,,,,,,,MH535935,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora virginiana,MH477761,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora quercetorum,MH136969,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora phaseoli,MH136956,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora mirabilis,MH136934,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora macilentosa,MH136922,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora litchii,MH136920,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora irrigata,MH136914,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora ipomoeae,MH136912,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora hydrogena,MH136902,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora chrysanthemi,MH136868,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora bisheria,MH136851,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora andina,MH136846,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora cf. parsiana,MG701991,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. 'guadalupesoil',MG701990,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium monoclinum,MG182704,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora elongata,MF139132,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora parsiana,LC595932,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora hydropathica,LC595919,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora bishii,LC595901,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora andina,LC595896,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium oryzicola,LC169745,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp.,KX396276,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. x virginiana-like-2,KU682616,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. bitahaiensis,KT899396,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. balticum,KT692820,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium attrantheridium,KT692819,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium attrantheridium,KT692818,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora polonica,KP749430,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora heveae,KP295217,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. 'lagoariana',JF273083,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709055,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709054,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709053,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium undulatum,HQ708990,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium undulatum,HQ708989,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium undulatum,HQ708988,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium undulatum,HQ708987,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708874,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708868,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011c,HQ708854,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Pythium,Pythium sp. CAL-2011a,HQ708818,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium senticosum,HQ708814,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium prolatum,HQ708795,81.9
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium helicandrum,HQ708594,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium dimorphum,HQ708571,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Globisporangium,Globisporangium attrantheridium,HQ708523,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium anandrum,HQ708483,81.9
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Pythiopsis,Pythiopsis terrestris,HQ708454,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Protoachlya,Protoachlya paradoxa,HQ708451,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. CAL-2011a,HQ708401,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Brevilegnia,Brevilegnia unisperma,HQ708202,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Leptomitales,unk_family,Apodachlya,Apodachlya minima,HQ708199,81.9
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya sparrowii,HQ708181,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya recurva,HQ708180,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya glomerata,HQ708171,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya dubia,HQ708167,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya colorata,HQ708164,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya aquatica,HQ708158,81
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya americana,HQ708157,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sulawesiensis,HQ261458,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. cuyabensis,HQ261435,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora mirabilis,HQ261370,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora bisheria,HQ261248,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora aff. infestans,HQ261238,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. P16853,HM749281,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. P16911,HM749280,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. 1 EEO-2011,GU799665,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. 1 EEO-2011,GU799664,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. napoensis,GU594840,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. P16858,GU594799,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Elongisporangium,Elongisporangium helicandrum,GU071823,81.6
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sp. GUCC0313,AB769171,81.3
BR5,ESV_139989,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora infestans,AB688220,81.3
BR5,ESV_139988,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,77
BR5,ESV_139988,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,77
BR5,ESV_139987,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MT684685,75.7
BR5,ESV_139987,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,74.8
BR5,ESV_139987,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,74.8
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia sp.,MH273063,83.5
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia bilunaris,MH273061,83.5
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia bilunaris,MH273048,83.2
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia sp.,MH273047,84.2
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia bilunaris,MH273044,83.9
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia sp.,MH273042,83.9
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia bilunaris,MH273036,83.9
BR5,ESV_139986,Eukaryota,Bacillariophyta,Bacillariophyceae,Eunotiales,Eunotiaceae,Eunotia,Eunotia sp. EUN392T,EF164960,83.5
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Halophytophthora,Halophytophthora sp. MHJ-2021h,OK091248,81.3
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Halophytophthora,Halophytophthora sp. MHJ-2021h,OK091244,81
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora boehmeriae,MG880706,81
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora kernoviae,MG721477,81
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Pythiales,Pythiaceae,Halophytophthora,Halophytophthora vesicula,MG019397,81
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora morindae,LC595929,81.6
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora kernoviae,LC595922,81
BR5,ESV_139985,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora boehmeriae,KX396277,81
BR5,ESV_139985,Eukaryota,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Nannochloris,Nannochloris sp. MBTD-CMFRI-S048,KM202120,81.9
BR5,ESV_139985,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,KC791173,81.3
BR5,ESV_139983,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,72
BR5,ESV_139983,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,72
BR5,ESV_139982,Eukaryota,Arthropoda,Arachnida,,,,,KR100236,80.6
BR5,ESV_139981,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,74.5
BR5,ESV_139981,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,74.5
BR5,ESV_139980,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MT684685,74.2
BR5,ESV_139980,Eukaryota,Arthropoda,Arachnida,,,,,KR102520,74.8
BR5,ESV_139980,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,74.2
BR5,ESV_139980,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,74.2
BR5,ESV_139979,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MT684685,74.6
BR5,ESV_139979,Eukaryota,Arthropoda,Arachnida,,,,,KR102520,73.8
BR5,ESV_139979,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,73.6
BR5,ESV_139979,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,73.6
BR5,ESV_139978,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MT684685,75.1
BR5,ESV_139978,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,75.5
BR5,ESV_139978,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,75.5
BR5,ESV_139976,Eukaryota,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus plumbeoviolaceoides,MW660363,79.7
BR5,ESV_139974,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma sichuanense,MW752415,89.4
BR5,ESV_139974,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma lingzhi,MT843217,88.4
BR5,ESV_139974,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma lingzhi,MT765267,89.4
BR5,ESV_139973,Eukaryota,Arthropoda,Arachnida,,,,,KR102520,74.5
BR5,ESV_139972,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,KC791165,75.4
BR5,ESV_139970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,75.5
BR5,ESV_139970,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,75.5
BR5,ESV_139969,Eukaryota,Arthropoda,Malacostraca,Isopoda,Armadillidae,Spherillo,Spherillo sp. shi-1,LC054208,70.6
BR5,ESV_139969,Eukaryota,Arthropoda,Malacostraca,Isopoda,Armadillidae,Spherillo,Spherillo sp. Kanzaki,LC054207,71
BR5,ESV_139969,Eukaryota,Arthropoda,Malacostraca,Isopoda,Armadillidae,Spherillo,Spherillo sp. Tamano1,LC054203,71
BR5,ESV_139967,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,KC791165,78
BR5,ESV_139966,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,MT684642,70.5
BR5,ESV_139966,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,MT684630,71.1
BR5,ESV_139965,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MT684685,74.8
BR5,ESV_139965,Eukaryota,Arthropoda,Arachnida,,,,,KR102520,74.8
BR5,ESV_139965,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,75.8
BR5,ESV_139965,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,75.8
BR5,ESV_139963,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Chordaceae,Chorda,Chorda asiatica,LC430402,70.3
BR5,ESV_139963,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Chordaceae,Chorda,Chorda asiatica,LC430401,70.3
BR5,ESV_139963,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Chordaceae,Chorda,Chorda asiatica,LC430391,70
BR5,ESV_139963,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Chordaceae,Chorda,Chorda asiatica,LC430388,70
BR5,ESV_139962,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,74.8
BR5,ESV_139962,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,74.8
BR5,ESV_139960,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Spermatochnus,Spermatochnus paradoxus,MN184410,70.2
BR5,ESV_139960,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Chordariaceae,Punctaria,Punctaria sp. JP1,LC618939,70.2
BR5,ESV_139959,Eukaryota,Arthropoda,Arachnida,,,,,KR100193,72.3
BR5,ESV_139958,Eukaryota,Bacillariophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,Phaeodactylum tricornutum,MT684685,74.8
BR5,ESV_139957,Eukaryota,Arthropoda,Arachnida,,,,,KR102520,71.7
BR5,ESV_139957,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula,KJ671751,70.8
BR5,ESV_139957,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira curviseriata,KJ671749,70.8
BR5,ESV_139957,Eukaryota,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Neoporphyra,Neoporphyra haitanensis,KC791165,71.4
BR5,ESV_139956,Eukaryota,Arthropoda,Arachnida,,,,,KR102520,74.8
BR5,ESV_139955,Eukaryota,Streptophyta,Zygnemophyceae,Zygnematales,Mesotaeniaceae,Roya,Roya anglica,NC_046950,79.7
BR5,ESV_139955,Eukaryota,Streptophyta,Zygnemophyceae,Zygnematales,Mesotaeniaceae,Roya,Roya obtusa,NC_022863,79.7
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. SX249,MZ487390,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. SX248,MZ487389,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. SX247,MZ487388,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. SX207,MZ487375,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. SX170,MZ487346,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ293,MZ486649,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ185,MZ486610,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ184,MZ486609,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ183,MZ486608,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ182,MZ486607,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ181,MZ486606,80
BR5,ESV_139955,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Cribrochalina,Cribrochalina sp. BZ153,MZ486593,80
BR5,ESV_139955,Eukaryota,Oomycota,unk_class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora frigida,MN991994,79.7
BR5,ESV_139955,Eukaryota,Cnidaria,Anthozoa,Scleractinia,Merulinidae,Astrea,Astrea devantieri,MN413727,80
BR5,ESV_139955,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus sp.,MK396251,79.7
BR5,ESV_139955,Eukaryota,Discosea,Flabellinia,unk_order,Vannellidae,Vannella,Vannella sp.,MH535943,80
BR5,ESV_139955,Eukaryota,,,,,,,MH535935,80.6
